Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
MOTA, R. R. S.	RAQUEL RAMOS SILVEIRA DA MOTA	BCS/UFPel		01/04/2016		Empresas	PORTUGUES	RTQ-R;computer simulation;parameters of use and occupation;social housing;Energy Plus.	CONFORTO E SUSTENTABILIDADE DO AMBIENTE CONSTRUÍDO	Sim		Sim	EDUARDO GRALA DA CUNHA	RTQ-R;simulação computacional;parâmetros de uso e ocupação;habitação de interesse social;Energy Plus		42003016032P0	AMPLIAÇÃO DA CAPACIDADE LABORATORIAL EM TECNOLOGIA DE USO RACIONAL DE ENERGIA DENTRO DO CONTEXTO DA LEI DE EFICIÊNCIA ENERGÉTICA / CAPACITAÇÃO DE ORGANISMO DE INSPEÇÃO E CERTIFICAÇÃO DE EFICIÊNCIA ENERGÉTICA DE EDIFICAÇÕES	158.0			Empresa Privada	DISSERTAÇÃO	CLT	Análise das condições de uso e ocupação de HIS, localizadas na cidade de Pelotas - ZB2, preconizadas no RTQ-R no método de simulação computacional	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
FALCAO, C. C. M.	CAROLINA CABREIRA MAGALHAES FALCAO	BCS UFPel		30/06/2016		Ensino e Pesquisa	PORTUGUES	contemporary urbanism;gated community;philosophy of difference.	URBANISMO CONTEMPORANEO	Sim		Sim	EDUARDO ROCHA	urbanismo contemporâneo;condomínio fechado;filosofia da diferença		42003016032P0	A construção de alternativas às dinâmicas urbanas excludentes a partir de novas formas de interpretar o processo de projeto do espaço habitado.	238.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	CASA: TERRITÓRIO DE SUBJETIVIDADES Um percurso sobre sensibilidade e arquitetura nos condomínios fechados.	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
CHEMELLO, M. G.	MATHEUS GOMES CHEMELLO	BCS UFPel		01/12/2016		Ensino e Pesquisa	PORTUGUES	architecture competitions;ideology;field of architecture	TEORIA, HISTÓRIA, PATRIMÔNIO E CRÍTICA	Sim		Sim	SYLVIO ARNOLDO DICK JANTZEN	concursos de arquitetura;ideologia;campo da arquitetura		42003016032P0	A vanguarda europeia e o ensino de arquitetura no Rio Grande do Sul	194.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Concursos de Arquitetura: Mitos e Ideologias.	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
PINTO, J. V.	JONES VIEIRA PINTO	BCS UFPel		04/11/2016		Empresas	PORTUGUES	Minha Casa;Minha Vida Program;Urban Insertion.;Private Development Agents;Social Housing	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	NIRCE SAFFER MEDVEDOVSKI	Programa Minha Casa, Minha Vida;Inserção Urbana;Agentes Promotores Privados;Habitação de Interesse Social.		42003016032P0	Análise de Inserção Urbana de Habitação de Interesse Social em Pelotas RS- Estudo de caso para minha casa minha vida faixa 1	300.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Contribuições para estudo do ?Programa Minha Casa, Minha Vida? para uma cidade de porte médio, Pelotas-RS: caracterização das empresas construtoras e incorporadoras privadas e inserção urbana	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
ANDRADE, L. A. S.	LARRY ANDELMO SILVA DE ANDRADE	BCS UFPel		01/07/2016		Ensino e Pesquisa	PORTUGUES	Urbanism in Fortaleza. Urban plans. Posture codes. Cotton cycle. Droughts.	TEORIA, HISTÓRIA, PATRIMÔNIO E CRÍTICA	Sim		Sim	CELIA HELENA CASTRO GONSALES	Urbanismo em Fortaleza. Planos Urbanos. Códigos de Postura. Ciclo do Algodão. Secas.		42003016032P0	Formação urbana de Fortaleza: de vila a metrópole	200.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Controle e expansão ? códigos e plantas. Fortaleza 1813-1933.	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
ALLEMAND, D. S.	DEBORA SOUTO ALLEMAND	BCS/UFPel		11/04/2016		Ensino e Pesquisa	PORTUGUES	city;dance;urban interventions;?AVOA! Núcleo Artístico;São Paulo.	URBANISMO CONTEMPORANEO	Sim		Sim	EDUARDO ROCHA	cidade;dança;intervenções urbanas;...AVOA! Núcleo Artístico;São Paulo		42003016032P0	PARA-FORMAL NO CENTRO DA CIDADE: mediações e controvérsias no uso do espaço público	176.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Corpografias da Cidade através da Dança: O uso da rua pelo...AVOA! Núcleo Artístico	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
MELLO, G. P.	GIANINE PIVETTA MELLO	BCS UFPel		01/11/2016		Ensino e Pesquisa	PORTUGUES	Space Management;Building Information Modeling;, Academic Spaces	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	FABIO KELLERMANN SCHRAMM	Gestão de Espaços;, Modelagem da Informação da Construção;, Espaços Acadêmicos		42003016032P0	DIRETRIZES PARA IMPLEMENTAÇÃO DE UM SISTEMA DE GESTÃO DE FACILITIES, BASEADO NA TECNOLOGIA BIM (BUILDING INFORMATION MODELING), EM INSTITUIÇÕES DE ENSINO SUPERIOR - FACBIM	168.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Diretrizes para implementação da modelagem BIM como apoio à Gestão de Espaços em Instituições de Ensino Superior: o caso UFPel	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
SILVA, V. M. B.	VIVIAN MICHELE BANDEIRA DA SILVA	BCS UFPel		26/09/2016		Ensino e Pesquisa	PORTUGUES	pathological manifestations;post-occupancy evaluation;social housing;Programa de Arrendamento Residencial	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	ARIELA DA SILVA TORRES	manifestações patológicas;avaliação pós-ocupação;habitações de interesse social;Programa de Arrendamento Residencial.		42003016032P0	Análise das patologias encontradas nas fachadas das edificações do tipo PAR	147.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Manifestações Patológicas em Fachadas de Empreendimentos do Programa de Arrendamento Residencial na Cidade de Pelotas/RS: Residenciais Solar das Palmeiras e Paraíso	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
SA, R. M. C.	ROSELI MARIA COMISSOLI DE SA	BCS UFPel		14/10/2016		Ensino e Pesquisa	PORTUGUES	Theory and Practice of Heritage Preservation;Heritage Preservation in Jaguarão;Values Jaguarão Equity;Cultural Landscape of Jaguarão;Intervention criteria in Jaguarão Equity;PAC Historical Cities in Jaguarão;Restoration and Conservation in Jaguarão.	TEORIA, HISTÓRIA, PATRIMÔNIO E CRÍTICA	Sim		Sim	SYLVIO ARNOLDO DICK JANTZEN	Teoria e Prática da Preservação do Patrimônio;Preservação do Patrimônio em Jaguarão;Valores do Patrimônio de Jaguarão;Paisagem Cultural de Jaguarão;Critérios de Intervenção no Patrimônio de Jaguarão;PAC Cidades Históricas em Jaguarão;Restauração e Conservação em Jaguarão.		42003016032P0	ESTÉTICA, ARQUITETURA E PROJETO	250.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Materialidade e significado no conjunto histórico e paisagístico de Jaguarão: os valores do patrimônio e a prática da preservação no município.	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
RODRIGUES, A. O.	ARETUSA OLIVEIRA RODRIGUES	BCS UFPel		15/09/2016		Ensino e Pesquisa	PORTUGUES	pathological manifestations, facades, data collect, database.	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	ARIELA DA SILVA TORRES	manifestações patológicas, fachadas, coleta de dados, banco de dados.		42003016032P0	Modelo de Coleta de Dados para Observação de Manifestações Patológicas em Fachadas na Cidade de Pelotas/RS	119.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	METODOLOGIA PARA IDENTIFICAÇÃO DE MANIFESTAÇÕES PATOLÓGICAS BASEADA EM ESTUDO DE CASO NA CIDADE DE PELOTAS/RS, APLICADA AO DESENVOLVIMENTO DE BANCO DE DADOS	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
SILVA, G. C.	GABRIELA COSTA DA SILVA	BCS/UFPel		03/06/2016		Ensino e Pesquisa	PORTUGUES	removals;right to housing;perception;World Cup.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	ADRIANA ARAUJO PORTELLA	remoções;direito à moradia;percepção;Copa do Mundo.		42003016032P0	A Copa 2014 segundo a percepc?a?o da populac?a?o removida devido as obras de mobilidade na cidade de Porto Alegre: O Lado B do Megaevento	363.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	O legado da Copa do Mundo de 2014 a partir de diferentes olhares: a questão das remoções na cidade de Porto Alegre/RS	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
KREBS, C. L. M.	CARLOS LEODARIO MONTEIRO KREBS	BCS UFPel		12/04/2016		Ensino e Pesquisa	PORTUGUES	Ventilated opaque facade;Thermal and energy performance;Modelling and simulation;Degree-hour.	CONFORTO E SUSTENTABILIDADE DO AMBIENTE CONSTRUÍDO	Sim		Sim	EDUARDO GRALA DA CUNHA	Fachada ventilada opaca;Desempenho termoenergético;Simulação computacional;Graus-Hora.		42003016032P0	CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA NO DESEMPENHO DO ESPAÇO CONSTRUÍDO	233.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Possibilidades para o emprego do sistema de fachada ventilada opaca em edifícios comerciais nas oito zonas bioclimáticas do Brasil	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
ALAM, F. W. A.	FERNANDO WULFF AL ALAM	BCS/UFPel		13/05/2016		Profissional Autônomo	PORTUGUES	thermography, accidental moisture, pathological manifestations.	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	ARIELA DA SILVA TORRES	termografia, umidade acidental, manifestações patológicas		42003016032P0	Modelo de Coleta de Dados para Observação de Manifestações Patológicas em Fachadas na Cidade de Pelotas/RS	146.0			Empresa Privada	DISSERTAÇÃO	CLT	POTENCIALIDADE DA TERMOGRAFIA NA DETECÇÃO DE MANIFESTAÇÕES PATOLÓGICAS ASSOCIADAS À UMIDADE ACIDENTAL	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
NOGUEIRA, T. B.	TATIANE BRISOLARA NOGUEIRA	BCS UFPel		12/08/2016		Ensino e Pesquisa	PORTUGUES	spatial visualization;teaching practices review;content analysis.	GRÁFICA DIGITAL APLICADA A PRÁTICA PROJECTUAL EM ARQUITETURA E URBANISMO	Sim		Sim	ADRIANE BORDA ALMEIDA DA SILVA	visualização espacial;revisão de práticas didáticas;análise de conteúdo.		42003016032P0	O PROCESSO DE ENSINO E APRENDIZAGEM DE PROJETO MEDIADO PELAS TECNOLOGIAS DA INFORMAÇAO E COMUNICAÇAO EM ARQUITETURA E DESIGN_núcleo UFPel	209.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Práticas didáticas para o desenvolvimento da visualização espacial: revisão e contextualização de experiências a partir dos eventos Graphica de 1996, 2011, 2013 e 2015	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
SIEWERDT, M. N.	MANOELA NEVES SIEWERDT	BCS UFPel		30/09/2016		Profissional Autônomo	PORTUGUES	Window Shops;Visual Merchandising;Public Commercial Space;Environmental Perception;Spatial Syntax	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	NIRCE SAFFER MEDVEDOVSKI	Window Shops. Visual Merchandising;Public Commercial Space;Environmental Perception;Spatial Syntax		42003016032P0	Vitrinas e Visual Merchandising: quais varia?veis influenciam na qualidade visual das ruas comerciais segundo a percepc?a?o do usua?rio	169.0			Empresa Privada	DISSERTAÇÃO	CLT	Vitrines e Visual Merchandising: a percepção do usuário nos espaços públicos de Pelotas	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
TUCCI, R. M.	RAFAEL DE MELLO TUCCI	Unisinos		23/03/2016		Empresas	PORTUGUES	Appraisal theory, design for emotion, service design, Project in service design, private emergency rooms	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FILIPE CAMPELO XAVIER DA COSTA	teoria dos Appraisals, design para emoção, design de serviços, projeto em design de serviços, urgências hospitalares privadas		42007011021P4		122.0			Empresa Privada	DISSERTAÇÃO	CLT	A EXPERIÊNCIA DO USUÁRIO EM SERVIÇOS DE URGÊNCIA HOSPITALAR: A perspectiva do design de serviços a partir da Teoria dos Appraisals 	1	DESIGN  ESTRATÉGICO
BRUNELLI, C. V.	CARMELA VIEIRA BRUNELLI	Unisinos		08/04/2016		Empresas	PORTUGUES	Codesign. User. Infographic	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	LEANDRO MILETTO TONETTO	Codesign. Usuário. Infográfico		42007011021P4		182.0			Empresa Privada	DISSERTAÇÃO	CLT	A INCLUSÃO DO USUÁRIO NO PROCESSO DE CODESIGN COMO FORMA DE APRIMORAR O PROJETO DE INFORMAÇÃO	1	DESIGN  ESTRATÉGICO
SCHMIDT, J. T.	JULIA TAIANA SCHMIDT	Unisinos		05/03/2016		Profissional Autônomo	PORTUGUES	Design. User. Methods. User Research. Product design	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	GUILHERME CORREA MEYER	Design. Usuário. Métodos. Pesquisa de usuário. Design de produto.		42007011021P4		117.0			Empresa Privada	DISSERTAÇÃO	CLT	A PERSPECTIVA DO DESIGNER SOBRE A BUSCA POR INFORMAÇÕES DO USUÁRIO NO DESENVOLVIMENTO DE PROJETO DE PRODUTO	1	DESIGN  ESTRATÉGICO
ARNT, C. A. A.	CARLOS ANTONIO DE ANDRADE ARNT	Unisinos		29/03/2016		Ensino e Pesquisa	PORTUGUES	Strategic Design. Volkswagen, Bus, Van, Kombi. Culture. Society. Memory	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Design Estratégico. Kombi. Cultura. Sociedade. Memória		42007011021P4		109.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A VOLKSWAGEN KOMBI:  Expressão de Cultura e de Relações com a  Sociedade pela Visão do Design Estratégico	1	DESIGN  ESTRATÉGICO
SCHWALBE, L.	LUCIANE SCHWALBE	Unisinos	889834000108.0	22/03/2016	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Bolsas)	Ensino e Pesquisa	PORTUGUES	Strategic Design. System Method. Scenarios	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	GUSTAVO SEVERO DE BORBA	Design Estratégico. Método Sistêmico. Cenários		42007011021P4		120.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	CONTRIBUIÇÕES DO DESIGN ESTRATÉGICO PARA O MÉTODO SISTÊMICO NA CONSTRUÇÃO DE CENÁRIOS	1	DESIGN  ESTRATÉGICO
SERAFINI, T. P.	THAIS PAGNUSSAT SERAFINI	Unisinos	889834000108.0	17/03/2016	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)		PORTUGUES	Designer entrepreneur, mutant acting, creative ecosystems, entrepreneurship, strategic design.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	CARLO FRANZATO	Designer empreendedor, atuação mutante, ecossistemas criativos, empreendedorismo, design estratégico		42007011021P4		98.0				DISSERTAÇÃO		DESIGN E EMPREENDEDORISMO: A atuação mutante do designer nos ecossistemas criativos	1	DESIGN  ESTRATÉGICO
BERNARDES, I. B.	IGLENHO BURTET BERNARDES	Unisinos		26/02/2016		Ensino e Pesquisa	PORTUGUES	Radio, Strategic Design, Communication, Scenarios	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	GUSTAVO SEVERO DE BORBA	Rádio, Design Estratégico, Comunicação, Cenários		42007011021P4		109.0			Empresa Privada	DISSERTAÇÃO	CLT	DESIGN ESTRATÉGICO APLICADO A MÍDIAS TRADICIONAIS:  COMO O DESIGN PODE COLABORAR PARA REPOSICIONAR O RÁDIO NO AMBIENTE DIGITAL?	1	DESIGN  ESTRATÉGICO
SILVA, P. G. F.	PATRICIA GOMES DE FREITAS SILVA	Unisinos		17/08/2016		Ensino e Pesquisa	PORTUGUES	Strategic Design, Author Design, Culture, Miscegenation	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FABIO PEZZI PARODE	Design estratégico. Design de autor. Cultura. Miscigenação		42007011021P4	DESIGN E SUSTENTABILIDADE: UMA ABORDAGEM PELA INOVAÇÃO CULTURAL	167.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	DESIGN ESTRATÉGICO E DESIGN AUTORAL: UMA ASSINATURA PLURAL	1	DESIGN  ESTRATÉGICO
PAIVA, G. C. M.	GABRIELA CARNEIRO MONTEIRO PAIVA	Unisinos	889834000108.0	07/03/2016	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)	Empresas	PORTUGUES	Strategic Design;Design Thinking;Entrepreneurship;Small and Medium Business	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	GUSTAVO SEVERO DE BORBA	Design Estratégico;Design Thinking;Empreendedorismo;Pequenos negócios.		42007011021P4		127.0			Empresa Privada	DISSERTAÇÃO	CLT	DESIGN ESTRATÉGICO PARA PEQUENOS NEGÓCIOS: Proposta de redesenho do Programa Transformando meu Serviço 	1	DESIGN  ESTRATÉGICO
VELASQUES, T. S.	TALINE SABANY VELASQUES	Unisinos	889834000108.0	04/04/2016	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Bolsas)	Ensino e Pesquisa	PORTUGUES	creative ecosystems, creative collectives, informality, metadesign, collaborative relationships	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	CARLO FRANZATO	ecossistemas criativos, coletivos criativos, informalidade, metaprojeto, relações colaborativas		42007011021P4		131.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	ECOSSISTEMAS CRIATIVOS: relações colaborativas e ação projetual nos coletivos criativos informais	1	DESIGN  ESTRATÉGICO
MERCH, R. E. R.	RAUL EDUARDO DA ROCHA MERCH	Unisinos		28/03/2016		Ensino e Pesquisa	PORTUGUES	Strategic Design. Networks. Ecosystems. Interpreters. B to B. Collaboration. Co-creation. Innovation	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CARLO FRANZATO	Design Estratégico. Redes. Ecossistemas. Intérpretes. B to B. Colaboração. Cocriação. Inovação.		42007011021P4		166.0			Empresa Privada	DISSERTAÇÃO	CLT	ESTRATÉGIAS DE COCRIAÇÃO E INOVAÇÃO DIRIGIDAS PELO DESIGN NAS REDES ECOSSISTÊMICAS DO BUSINESS TO BUSINESS (B TO B): Caso Clippertec	1	DESIGN  ESTRATÉGICO
AITA, L. H.	LAUREN HOMRICH AITA	Unisinos	889834000108.0	29/03/2016	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)	Empresas	PORTUGUES	Strategic Design. Social Innovation. Living Labs. Innovative Organizations. Project Networks	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim	24.0	Sim	IONE MARIA GHISLENE BENTZ	Design Estratégico. Inovação Social. Living Labs. Organizações Inovadoras. Redes de Projeto.		42007011021P4		163.0			Empresa Privada	DISSERTAÇÃO	CLT	EXPERIÊNCIAS DE INOVAÇÃO SOCIAL EM LIVING LABS:Contribuições do Design Estratégico	1	DESIGN  ESTRATÉGICO
DORO, L. M.	LEANDRO MALOSI DORO	Unisinos		16/12/2016		Empresas	PORTUGUES	comic book	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	histórias em quadrinhos		42007011021P4		171.0			Empresa Privada	DISSERTAÇÃO	CLT	HISTÓRIAS EM QUADRINHOS E DESIGN ESTRATÉGICO: Cenários para apropriação e produção de HQ nas mídias digitais	1	DESIGN  ESTRATÉGICO
MORAES, D. S.	DANIELA SPERB MORAES	Unisinos		22/03/2016		Ensino e Pesquisa	PORTUGUES	Validation in Design. Relationship client X designer. Product Design. Furniture Industry. Client Perspective	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	GUILHERME CORREA MEYER	Validação no Design. Relação cliente X designer. Design do Produto. Indústria Moveleira. Perspectiva do Cliente.		42007011021P4		94.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	NEGOCIAÇÕES NO PROCESSO DE DESIGN Um estudo sobre a perspectiva do cliente na validação do projeto	1	DESIGN  ESTRATÉGICO
RIBEIRO, R. V.	RAFAEL VINICIUS RIBEIRO	Unisinos		21/03/2016		Empresas	PORTUGUES	Strategic Design. Social laboratories. Social innovation. Organizational architecture. Purpose.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	KARINE DE MELLO FREIRE	Design estratégico. Laboratórios sociais. Inovação social. Arquitetura organizacional. Propósito		42007011021P4		128.0			Empresa Privada	DISSERTAÇÃO	CLT	O DESIGN ESTRATÉGICO COMO CATALISADOR DO DESENVOLVIMENTO DA ARQUITETURA ORGANIZACIONAL DE LABORATÓRIOS DE INOVAÇÃO SOCIAL	1	DESIGN  ESTRATÉGICO
CUTIN, B. A.	BRUNO ALBORNOZ CUTIN			23/03/2016		Empresas	PORTUGUES	xxxxxxxxxxxxxxxxx	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	LEANDRO MILETTO TONETTO	xxxxxxxxxxxxxx		42007011021P4		0.0			Empresa Privada	DISSERTAÇÃO	CLT	O sistema produto serviço centrado em personagens como fonte de estímulo às habilidades sociais na infância	0	DESIGN  ESTRATÉGICO
FERRONATO, P. B.	PRISCILLA BOFF FERRONATO	Unisinos		17/03/2016		Ensino e Pesquisa	PORTUGUES	Intuition. Scenarios Building. Design Process. Strategic Design	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	Intuição. Construção de Cenários. Processo de Projeto. Design Estratégico.		42007011021P4		172.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Bolsa de Fixação	O USO DA INTUIÇÃO NA CONSTRUÇÃO DE CENÁRIOS  EM PROJETOS DE DESIGN ESTRATÉGICO	1	DESIGN  ESTRATÉGICO
DEBUS, A. R.	ADRIANO RODRIGO DEBUS	Unisinos		29/03/2016		Ensino e Pesquisa	PORTUGUES	strategic design. management. design tools. decision taking.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	design estratégico. gestão. ferramentas de design. tomada de decisão.		42007011021P4		141.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	O uso de ferramentas de design para construção de estratégias de gestão no auxílio à tomada de decisão	1	DESIGN  ESTRATÉGICO
ROSA, L. S.	LIANAMAR DA SILVEIRA ROSA	Unisinos		30/03/2016		Empresas	PORTUGUES	strategic design, scenarios, education, experience	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	design estratégico, cenários, educação, experiência.		42007011021P4		128.0			Empresa Privada	DISSERTAÇÃO	CLT	Os cenários de design e a geração de experiências na educação profissional	1	DESIGN  ESTRATÉGICO
PACHECO, A. D. S.	ALISSON DOUGLAS DA SILVEIRA PACHECO	Unisinos		09/03/2016		Empresas	PORTUGUES	User Experience. UX. Information Technology. Design for Experience.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FILIPE CAMPELO XAVIER DA COSTA	Experiência de Uso. UX. Tecnologia da Informação. Design para Experiência.		42007011021P4		121.0			Empresa Privada	DISSERTAÇÃO	CLT	PESQUISA EM EXPERIÊNCIA DO USUÁRIO E PROCESSO DE PROJETO: uma exploração do mercado de tecnologia da informação	1	DESIGN  ESTRATÉGICO
OLIVEIRA, C. M. M.	CAIO MARCELO MIOLO DE OLIVEIRA	Unisinos		04/04/2016		Ensino e Pesquisa	PORTUGUES	strategic design, enabling solution, creative communities, social innovation.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	KARINE DE MELLO FREIRE	design estratégico, solução habilitante, comunidades criativas, inovação social.		42007011021P4		132.0			Empresa Privada	DISSERTAÇÃO	CLT	SOLUÇÕES HABILITANTES COMO ESTÍMULO À FORMAÇÃO DE UMA COMUNIDADE CRIATIVA	1	DESIGN  ESTRATÉGICO
