Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
SILVA, J. A.	JULIANA ALMEIDA DA SILVA	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa		02/04/2019			PORTUGUES	URBAN PLANNING;ALLOTMENT;URBAN LAW	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim		Sim	TERESA CRISTINA DE ALMEIDA FARIA	PLANEJAMENTO URBANO;LOTEAMENTO;DIREITO URBANÍSTICO		32002017039P0	A (I)LEGALIDADE FUNDIÁRIA NA PRODUÇÃO DO ESPAÇO URBANO DE MURIAÉ/MG	89.0				DISSERTAÇÃO		A (I)LEGALIDADE FUNDIÁRIA NA PRODUÇÃO DO ESPAÇO URBANO DE MURIAÉ/MG		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
GOMES, L. O.	LUANA DE OLIVEIRA GOMES	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa		26/06/2019			PORTUGUES	Landscape assessment;Urbanization;Rivers;Manhuaçu	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim		Sim	ANTONIO CLEBER GONCALVES TIBIRICA	Avaliação paisagística;Urbanização;Rios;Manhuaçu		32002017039P0	TOPOFILIA E TOPOFOBIA: REFLEXÕES NAS RELAÇÕES ENTRE RIOS E CIDADES	79.0				DISSERTAÇÃO		A RELAÇÃO RIO-CIDADE: reflexões sobre o Rio Manhuaçu		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
OLIVEIRA, M. G.	MAXIMILIANO GONCALVES OLIVEIRA	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa		25/02/2019		Ensino e Pesquisa	PORTUGUES	Sustainability;Buildings;Certification AQUA	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim		Sim	TULIO MARCIO DE SALLES TIBURCIO	Certificação AQUA;Sustentabilidade;Edifícios		32002017039P0	ANÁLISE DO SISTEMA DE CERTIFICAÇÃO AQUA FRENTE À NORMA DE DESEMPENHO COM BASE NAS DIMENSÕES DA SUSTENTABILIDADE	124.0			Empresa Privada	DISSERTAÇÃO	CLT	ANÁLISE DO SISTEMA DE CERTIFICAÇÃO AMBIENTAL AQUA FRENTE ÀS DIMENSÕES DA SUSTENTABILIDADE		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
PEREIRA, A. C. S.	ANA CLARA DE SOUZA PEREIRA	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa	889834000108.0	18/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Cities and Towns;Urban Planning;Conselheiro Lafaiete	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim	23.0	Sim	ITALO ITAMAR CAIXEIRO STEPHAN	Cidades e vilas;Planejamento Urbano;Conselheiro Lafaiete		32002017039P0	OS DESAFIOS DA PRODUÇÃO DO ESPAÇO URBANO: UMA ANÁLISE DO MUNICÍPIO DE CONSELHEIRO LAFAIETE %u2013 MG, A PARTIR DOS ANOS 1980	127.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	CONSELHEIRO LAFAIETE, MG: CIDADE MÉDIA EM CONSOLIDAÇÃO. UM ESTUDO DO ESPAÇO INTRAURBANO NO PERÍODO 1970-2018.		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
SOUSA, M. F.	MEGG FRANCISCA SOUSA	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa		27/02/2019		Ensino e Pesquisa	PORTUGUES	DIGITAL LOGIC DESIGN;STANDARDS;GEOGRAPHICAL INFORMATION SYSTEM	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim		Sim	DENISE MONACO DOS SANTOS	PROJETO LÓGICO DIGITAL;PADRÕES;SISTEMA DE INFORMAÇÕES GEOGRÁFICAS		32002017039P0	PROTOTIPAGEM RÁPIDA NO PROCESSO DE PROJETO EM ARQUITETURA: Análise de uma Experiência Prática	120.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	CONSTRUINDO A LÓGICA: UMA EXPERIÊNCIA EM PROCESSO DE PROJETO DIGITAL		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
RODRIGUES, M. G.	MATHEUS GOMES RODRIGUES	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa	889834000108.0	26/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	DWELLINGS;ENERGY CONSUMPTION;electricity generation	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim	12.0	Sim	JOYCE CORRENA CARLO	HABITAÇÕES;CONSUMO ENERGÉTICO;GERAÇÃO DE ENERGIA		32002017039P0	AVALIAÇÃO ENERGÉTICA DE MODELOS REPRESENTATIVOS DE UNIDADES HABITACIONAIS BRASILEIRAS	138.0				DISSERTAÇÃO		CONSUMO DE ENERGIA ELÉTRICA DE HABITAÇÕES COM SISTEMAS FOTOVOLTAICOS SOB A TARIFA BRANCA E CONVENCIONAL		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
CARNEIRO, C. M.	CAMILLA MAGALHAES CARNEIRO	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa	889834000108.0	03/12/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Urban planning;Regional planning;Inter-municipal cooperation;Small towns;Piranga River Basin, Minas Gerais	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim	3.0	Sim	ITALO ITAMAR CAIXEIRO STEPHAN	Planejamento urbano;Planejamento regional;Cooperação intermunicipal;. Pequenas cidades;Bacia do Rio Piranga, Minas Gerais		32002017039P0	PLANEJAMENTO URBANO INTEGRADO PARA PEQUENAS CIDADES: UM ESTUDO DE CASO NA BACIA HIDROGRÁFICA DO RIO PIRANGA-MG	114.0			Empresa Privada	DISSERTAÇÃO	CLT	Cooperação intermunicipal no planejamento urbano e regional em pequenas cidades: um estudo de caso da Bacia Hidrográfica do Piranga - MG 		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
SILVA, C. M.	CECILIA MIRANDA SILVA	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa	889834000108.0	22/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Urban Planning;Conselheiro Lafaiete;Urban Law	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim	24.0	Sim	TIAGO AUGUSTO DA CUNHA	Planejamento Urbano;Conselheiro Lafaiete;Direito Urbanístico		32002017039P0	Os efeitos da legislação urbanística nas alterações do perfil sociodemográfico segundo bairros de Conselheiro Lafaiete (MG)	100.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	DESAFIOS METODOLÓGICOS NA PESQUISA DA LEGISLAÇÃO URBANÍSTICA E SEUS DIÁLOGOS NAS ALTERAÇÕES DO PERFIL SOCIODEMOGRÁFICO: CONSELHEIRO LAFAIETE COMO ESTUDO DE CASO		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
ROSADO, V. B.	VICTOR BARROSO ROSADO	BIBLIOTECA CENTRAL DA UNIVERSIDADE FEDERAL DE VIÇOSA	889834000108.0	26/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Centrality;Life cycle;Intra-urban space;Average city	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim	24.0	Sim	TIAGO AUGUSTO DA CUNHA	Centralidade;Ciclo de Vida;Espaço intraurbano;Cidade média		32002017039P0	EMERGÊNCIA DE NOVAS CENTRALIDADES INTRAURBANAS ALIADAS AO CICLO DE VIDA DA POPULAÇÃO	90.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	EMERGÊNCIA DE NOVAS CENTRALIDADES INTRAURBANAS ALIADAS AO CICLO DE VIDA DA POPULAÇÃO		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
FELIPE, D. F. S.	DAVIDSON FRANCIS SOUZA FELIPE	Biblioteca Central da Universidade Federal de Viçosa - Câmpus Viçosa		02/04/2019		Ensino e Pesquisa	PORTUGUES	Fab Labs;Teaching-learning;Espaces	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim		Sim	TULIO MARCIO DE SALLES TIBURCIO	Fab Labs;Ensino-aprendizagem;Espaços		32002017039P0	FAB LAB como espaço de ensino-aprendizagem nas universidades	79.0			Empresa Privada	DISSERTAÇÃO	CLT	INVESTIGAÇÃO DO ESPAÇO E DO USO DE FAB LABs E AS RELAÇÕES COM O PROCESSO DE ENSINO E APRENDIZAGEM		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
OLIVEIRA, F. Q. P.	FILIPE QUARESMA POYARES DE OLIVEIRA	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa	889834000108.0	27/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	LUZIMAR TELLES;ARCHITECTS;HISTORIOGRAPHY	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim	24.0	Sim	DENISE MONACO DOS SANTOS	LUZIMAR TELLES;HISTORIOGRAFIA;ARQUITETOS		32002017039P0	MODERNISMO EM CATAGUASES - MG: PRIMEIRAS ANÁLISES DOS PROJETOS RESIDENCIAIS DO ARQUITETO LUZIMAR TELLES	207.0			Empresa Privada	DISSERTAÇÃO	CLT	O ARQUITETO LUZIMAR TELLES EM CATAGUASES: UM PRIMEIRO OLHAR SOBRE PROJETOS RESIDENCIAIS, 1950 - 1986		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
ALCANTARA, B. R.	BRUNO REIS ALCANTARA	BIBLIOTECA CENTRAL DA UNIVERSIDADE FEDERAL DE VIÇOSA		18/03/2019		Ensino e Pesquisa	PORTUGUES	Regional planning;Urbanization;Urban life;Vale do aço;Metropolitan region	PLANEJAMENTO DO ESPAÇO URBANO E REGIONAL	Sim		Sim	TERESA CRISTINA DE ALMEIDA FARIA	Planejamento regional;Urbanização;Vida urbana;Vale do aço;Região metropolitana		32002017039P0	O PAPEL DO ESTADO NO CONTROLE DA EXPANSÃO URBANA NA REGIÃO METROPOLITANA DO VALE DO AÇO: CONTRIBUIÇÃO PARA A GESTÃO COMPARTILHADA DO TERRITÓRIO	102.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	O PAPEL DO ESTADO NO CONTROLE DA EXPANSÃO URBANA NA REGIÃO METROPOLITANA DO VALE DO AÇO (RMVA):  CONTRIBUIÇÃO PARA A GESTÃO COMPARTILHADA DO TERRITÓRIO		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
PAULA, N. E. S.	NAYARA ELISA SILVA DE PAULA	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa	889834000108.0	29/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	EMERGENCY SHELTER;SOFTWARE PROTOTYPING;DIGITAL TECHNIQUES	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim	24.0	Sim	ANDRESSA CARMO PENA MARTINEZ	ABRIGO DE EMERGÊNCIA;PROTOTIPAGEM DE SOFTWARE;TÉCNICAS DIGITAIS		32002017039P0	O POTENCIAL DA PROTOTIPAGEM E FABRICAÇÃO DIGITAL NO PROCESSO DE PROJETO DE ABRIGOS EMERGÊNCIAIS	91.0				DISSERTAÇÃO		O POTENCIAL DA PROTOTIPAGEM E FABRICAÇÃO DIGITAL NA PRODUÇÃO DE ABRIGOS EMERGENCIAIS		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
FONSECA, L. P. G.	LIGIANA PRICILA GUIMARAES FONSECA	BIBLIOTECA CENTRAL PROFESSOR ANTÔNIO SECUNDINO DE SÃO JOSÉ	889834000108.0	22/01/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	FACADES;PHOTOVOLTAIC POWER GENERATOR;COMPUTER AID PROJECT	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim	24.0	Sim	JOYCE CORRENA CARLO	FACHADAS;GERAÇÃO DE ENERGIA FOTOVOLTAICA;PROJETO AUXILIADO POR COMPUTADOR		32002017039P0	OTIMIZAÇÃO DA FORMA DE EDIFICAÇÕES INSTITUCIONAIS E DE SUA RELAÇÃO COM O ENTORNO PARA A GERAÇÃO DISTRIBUIDA FOTOVOLTAICA E CONSUMO DE ENERGIA	124.0			Empresa Privada	DISSERTAÇÃO	CLT	OTIMIZAÇÃO DA VOLUMETRIA DE UMA EDIFICAÇÃO DE FACHADAS MULTIFACETADAS E DE SUA RELAÇÃO COM O ENTORNO PARA A GERAÇÃO DISTRIBUÍDA FOTOVOLTAICA E CONSUMO DE ENERGIA		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
ESTEVES, P. I. S.	PAULA IUNES SALLES ESTEVES	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa		29/05/2019		Profissional Autônomo	PORTUGUES	Assistive Technology;Visually impaired;Mobile device;Wearable device;Arduino Microcontroller;Usability testing	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim		Sim	ANDRESSA CARMO PENA MARTINEZ	Tecnologia Assistiva;Deficientes Visuais;Dispositivo  Móvel;Dispositivo vestível;Microcontrolador Arduino;Teste de usabilidade		32002017039P0	A CONTRIBUIÇÃO DAS INTERFACES TANGÍVEIS NA MOBILIDADE DOS DEFICIENTES VISUAIS: Proposta de um dispositivo para uso em Espaços Públicos Urbanos	112.0			Empresa Privada	DISSERTAÇÃO	CLT	SEEstem: Dispositivo de Auxílio à Mobilidade de Pessoas com Deficiência Visual		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
GOMES, R. M.	ROZIANI MARIA GOMES	Biblioteca Central da Universidade Federal de Viçosa - Campus Viçosa		30/05/2019		Ensino e Pesquisa	PORTUGUES	Wood waste;Wood sheets;Habitation	TECNOLOGIAS E ASPECTOS AMBIENTAIS DO ESPAÇO CONSTRUÍDO	Sim		Sim	ANTONIO CLEBER GONCALVES TIBIRICA	Resíduos de madeira;Chapas de madeira;Habitação		32002017039P0	ANÁLISE DA VIABILIDADE TÉCNICA E ECONÔMICA DO USO DE PAINÉIS FABRICADOS COM RESÍDUOS DE MADEIRA EM PARTES CONSTITUINTES DE UMA HABITAÇÃO EM SUBSTITUIÇÃO À MADEIRA MACIÇA	77.0			Empresa Privada	DISSERTAÇÃO	CLT	Uso de painéis fabricados com resíduos de madeira em construção habitacional		PLANEJAMENTO, PRODUÇÃO E AVALIAÇÃO DO ESPAÇO CONSTRUÍDO
OLIVEIRA, D. M.	DOUGLIMAR MEIRELES DE OLIVEIRA	UFJF	889834000108.0	27/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Wine Architecture;Iconic building;Spectacularization;Wineries	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	24.0	Sim	FREDERICO BRAIDA RODRIGUES DE PAULA	Adegas;Enoarquitetura;Espetacularização;Ícone arquitetônico.		32005016029P4	ARQUITETURA, DESIGN, CIDADE, COMÉRCIO E CONSUMO: REFLEXÕES SOBRE O ESPAÇO TERCIÁRIO	146.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A ESPETACULARIZAÇÃO DA ENOARQUITETURA NA CONTEMPORANEIDADE	1.0	AMBIENTE CONSTRUÍDO
QUAGLIO, J. P.	JENIFER PUNGIRUM QUAGLIO	UFJF		06/09/2019		Outros	PORTUGUES	Self inspection;project;trade.	TÉCNICA DO AMBIENTE CONSTRUÍDO	Sim		Sim	CEZAR HENRIQUE BARRA ROCHA	Auto de vistoria;projetos;comércio.		32005016029P4	TÉCNICA DO AMBIENTE CONSTRUÍDO	108.0			Empresa Pública ou Estatal	DISSERTAÇÃO	CLT	Análise crítica da legislação contra incêndios em galerias comerciais: estudo de caso em Juiz de Fora/MG	1.0	AMBIENTE CONSTRUÍDO
SOUSA, C. D.	CLARISSA DIAS DE SOUSA	UFJF	889834000108.0	29/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Plastizier additive;Byopolymer;Eco-efficiency;concrete tecnology;sustainability	TÉCNICA DO AMBIENTE CONSTRUÍDO	Sim	24.0	Sim	MARIA TERESA GOMES BARBOSA	aditivo plastificante;biopolímero;ecoeficiência;tecnologia do concreto;sustentabilidade		32005016029P4	TÉCNICA DO AMBIENTE CONSTRUÍDO	102.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	ANÁLISE DE BIOPOLÍMERO DERIVADO DA PROTEÍNA DO LEITE BOVINO PARA CONFECÇÃO DE ADITIVO PARA PRODUÇÃO DE CONCRETO	1.0	AMBIENTE CONSTRUÍDO
BASTOS, M. M.	MARA MEDINA BASTOS	UFJF	21195755000169.0	26/03/2019	UNIVERSIDADE FEDERAL DE JUIZ DE FORA - Apoio a Pós-Graduação	Profissional Autônomo	PORTUGUES	federal universities;campi;physical expansion;higher education	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	14.0	Sim	KLAUS CHAVES ALBERTO	universidades federais;campi universitários;expansão física;ensino superior		32005016029P4	CAMPI UNIVERSITÁRIOS NO BRASIL: ENTRE MODELOS URBANÍSTICOS E EDUCACIONAIS	109.0			Outros	DISSERTAÇÃO	CLT	AS ESTRATÉGIAS DE IMPLANTAÇÃO FÍSICA DE UNIVERSIDADES FEDERAIS NO BRASIL: UM ESTUDO COMPARATIVO ENTRE DOIS PERÍODOS DE EXPANSÃO 1960-1970 E 2000-2010 	1.0	AMBIENTE CONSTRUÍDO
ROSSIN, M. S.	MARIANA SILVA ROSSIN	UFJF	889834000108.0	11/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Historic Urban Landscape;Cataguases;Cultural Heritage;Urban Heritage;Conservation	TÉCNICA DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARCOS OLENDER	Paisagem Urbana Histórica;Cataguases;Patrimônio Cultural Urbano;Conservação		32005016029P4	TÉCNICA DO AMBIENTE CONSTRUÍDO	150.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	AS PORTAS DA PAISAGEM:  Estudos sobre a Paisagem Histórica Urbana com caráter modernista de Cataguases (MG) 	1.0	AMBIENTE CONSTRUÍDO
MARCHI, B. Z.	BELAYNE ZANINI MARCHI	UFJF	889834000108.0	29/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Energy Efficiency;Photometry;External Lighting;Street lighting;Mesopic vision	TÉCNICA DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARIA TERESA GOMES BARBOSA	Eficiência Energética;Fotometria;Iluminação Externa;Iluminação pública;Visão mesópica		32005016029P4	TÉCNICA DO AMBIENTE CONSTRUÍDO	84.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	AVALIAÇÃO DE SISTEMAS DE ILUMINAÇÃO EXTERNA CONSIDERANDO A VISÃO MESÓPICA	1.0	AMBIENTE CONSTRUÍDO
FARIA, S.	SHEILA FARIA	UFJF	889834000108.0	09/04/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Profissional Autônomo	PORTUGUES	Lean;Design management;Health environments	GESTÃO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARIA APARECIDA STEINHERZ HIPPERT	Lean;Gestão do Processo de projeto;Ambientes de saúde		32005016029P4	QUALIDADE, SEGURANÇA E DESEMPENHO NA CONSTRUÇÃO	100.0			Outros	DISSERTAÇÃO	CLT	CONTRIBUIÇÃO DO LEAN À GESTÃO DO PROCESSO DE PROJETO DE ARQUITETURA DE AMBIENTES DE SAÚDE	1.0	AMBIENTE CONSTRUÍDO
JUNIOR, A. C. G.	ARTUR CORREA GARDONE JUNIOR	UFJF	889834000108.0	19/09/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Outros	PORTUGUES	Solar Panel;Heat Sink;Energy Efficiency	GESTÃO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARCOS MARTINS BORGES	Painel fotovoltaico;Dissipador de Calor;Eficiência energética		32005016029P4	GESTÃO DO AMBIENTE CONSTRUÍDO	81.0			Empresa Privada	DISSERTAÇÃO	CLT	DESENVOLVIMENTO DE PRODUTO: Melhoria da eficiência energética em painéis fotovoltaicos através da aplicação de um sistema passivo de troca de calor	1.0	AMBIENTE CONSTRUÍDO
SIQUEIRA, S. L.	SIMONE LAZZARINI SIQUEIRA	UFJF		09/04/2019		Ensino e Pesquisa	PORTUGUES	NBR 15575;Performance Standard;Documented information;SiAC PBQP-H;Implantation;Construction company;Residential building	GESTÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	MARIA APARECIDA STEINHERZ HIPPERT	NBR 15575;Norma de Desempenho;Informação documentada;SiAC PBQP-H;Implantação;Construtora;Edificação residencial		32005016029P4	GESTÃO DE PROJETOS DA CONSTRUÇÃO CIVIL	125.0			Empresa Privada	DISSERTAÇÃO	CLT	Diretrizes para controle de informação documentada gerada pela implantação da NBR 15575 ? Edificações Habitacionais ? Desempenho em empresas construtoras 	1.0	AMBIENTE CONSTRUÍDO
CRUZ, A. F. R.	ANA FLAVIA RAMOS CRUZ	UFJF	21195755000169.0	25/03/2019	UNIVERSIDADE FEDERAL DE JUIZ DE FORA - Apoio a Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Performance;Damage Map;Thermography;Facades	TÉCNICA DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARIA TERESA GOMES BARBOSA	Desempenho;Mapa de Danos;Termografia;Fachadas		32005016029P4	TÉCNICA DO AMBIENTE CONSTRUÍDO	110.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	DIRETRIZES PARA DIAGNÓSTICO E MAPEAMENTO DA ESTANQUEIDADE DAS FACHADAS DAS EDIFICAÇÕES PARA GARANTIA DA VIDA ÚTIL DE PROJETO	1.0	AMBIENTE CONSTRUÍDO
DIAS, R. H. C.	RAFAEL HENRIQUES CAMPOS DIAS	UFJF	21195755000169.0	28/03/2019	UNIVERSIDADE FEDERAL DE JUIZ DE FORA - Apoio a Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Physical models;Building blocks;Conception;Design;Architecture	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	FREDERICO BRAIDA RODRIGUES DE PAULA	Modelos físicos;Jogos de montar;Concepção;Projeto;Arquitetura		32005016029P4	ARQUITETURA, URBANISMO DESIGN E REPRESENTAÇÃO GRÁFICA	137.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	JOGOS DE MONTAR NO ENSINO DE ARQUITETURA E SUA APLICAÇÃO COMO RECURSO DIDÁTICO NO ESTUDO DA FORMA 	1.0	AMBIENTE CONSTRUÍDO
SANTOS, M. F. M.	MARIA FERNANDA DE MORAES SANTOS	UFJF	889834000108.0	19/09/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Empresas	PORTUGUES	Project Process;Public Bidding;BIM Rigging.	GESTÃO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	MARCOS MARTINS BORGES	Processo de Projeto;Licitação Pública;Aparelhamento BIM.		32005016029P4	GESTÃO DO AMBIENTE CONSTRUÍDO	172.0			Empresa Privada	DISSERTAÇÃO	CLT	Licitação Pública: Entendendo o nível de aparelhamento BIM em escritórios de arquitetura e engenharia para atendimento às atuais exigências editalícias.	1.0	AMBIENTE CONSTRUÍDO
BARA, P. C. G.	PATRICIA CAETANO GATTAS BARA	UFJF	889834000108.0	30/08/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Profissional Autônomo	PORTUGUES	Environment;Hemodialysis;Workstation;Armchair	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	JOSE GUSTAVO FRANCIS ABDALLA	Ambiência;Hemodiálise;Posto de trabalho;Poltrona		32005016029P4	PROJETO DO AMBIENTE CONSTRUÍDO	229.0				DISSERTAÇÃO	CLT	O ambiente da sala de hemodiálise: estudos de casos em Juiz de Fora	1.0	AMBIENTE CONSTRUÍDO
BARA, G. A. G.	GUILHERME ALVIM GATTAS BARA	UFJF	889834000108.0	27/08/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Profissional Autônomo	PORTUGUES	Hospital;Wayfinding;Spatial Orientation;Signage.	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	JOSE GUSTAVO FRANCIS ABDALLA	Hospital;Wayfinding;Orientação Espacial;Sinalização.		32005016029P4	PROJETO DO AMBIENTE CONSTRUÍDO	190.0			Outros	DISSERTAÇÃO	CLT	Orientação espacial em ambientes hospitalares: Wayfinding	1.0	AMBIENTE CONSTRUÍDO
PENNA, L. R. P.	LIVEA ROCHA PEREIRA PENNA	UFJF	21195755000169.0	29/03/2019	UNIVERSIDADE FEDERAL DE JUIZ DE FORA - Apoio a Pós-Graduação	Ensino e Pesquisa	PORTUGUES	Urban waters;Waterscapes;Public space;Juiz de Fora/MG	PROJETO DO AMBIENTE CONSTRUÍDO	Sim	12.0	Sim	ANTONIO FERREIRA COLCHETE FILHO	Águas urbanas;Paisagem hídrica;Espaço público;Juiz de Fora / MG.		32005016029P4	PROJETO DO AMBIENTE CONSTRUÍDO	137.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	PAISAGEM HÍDRICA EM JUIZ DE FORA: INSUMOS PARA COMPREENSÃO DO ESPAÇO URBANO	1.0	AMBIENTE CONSTRUÍDO
