Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
CAETANO, U. F. L.	ULISSES FILEMON LEITE CAETANO	Escola de Engenharia Nova; Faculdade de Arquitetura		13/09/2013		Ensino e Pesquisa	PORTUGUES	Materials selection, Automotive interiors, Product design, Design and emotion, Design end well-being	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim		Sim	LIANE ROLDO	Seleção de materiais. Interiores automotivos. Design de produto. Design e emoção. Design e bem-estar.		42001013096P6		188.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Design para o Bem-estar Aplicado no Desenvolvimento de Interiores Automotivos.	1.0	DESIGN E TECNOLOGIA
AVILA, B. F.	BRUNA FAGUNDES DE AVILA	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	12/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Accessibility. Design. Education. Postural adaptation. Technology assistive.	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim	24.0	Sim	FÁBIO GONCALVES TEIXEIRA	Design. Acessibilidade. Tecnologia assistiva. Educação. Adequação postural.		42001013096P6	TECNOLOGIAS PARA ADEQUAÇÃO POSTURAL E INCLUSÃO SOCIAL DE PESSOAS COM DEFICIÊNCIA	137.0			Empresa Pública ou Estatal	DISSERTAÇÃO	CLT	Diagnósticos sobre acessibilidade e tecnologia assistiva na rede municipal de ensino de Porto Alegre.	1.0	DESIGN E TECNOLOGIA
CECHIN, V. A.	VALESCA AMARO CECHIN	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	11/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Mobile device, Interactive digital books, Usability, Guidelines	DESIGN VIRTUAL	Sim	24.0	Sim	TANIA LUISA KOLTERMANN DA SILVA	Dispositivo móvel; Livros digitais interativos, Usabilidade, Diretrizes		42001013096P6	VIDEOS DIGITAIS COMO FERRAMENTAS DE APOIO AO PROCESSO ENSINO-APRENDIZAGEM DO DESIGN	270.0				DISSERTAÇÃO		Diretrizes de projeto para desenvolvimento de livros digitais interativos	1.0	DESIGN E TECNOLOGIA
LODI, R.	RENATA LODI	Escola de Engenharia; Faculdade de Arquitetura		30/10/2013		Ensino e Pesquisa	PORTUGUES	Technical drawing of clothing; Circular Knitting; Finishing	PRODUTOS INDUSTRIAIS, GRÁFICOS E SISTEMAS VISUAIS: INTERFACES TECNOLÓGICAS	Sim		Sim	AIRTON CATTANI	Desenho técnico do vestuário. Malharia circular. Acabamentos .		42001013096P6		139.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Diretrizes para a Normalização de Desenhos Técnicos de Vestuário para o Segmento de Malharia Circular.	1.0	DESIGN E TECNOLOGIA
MÜLLER, M. S.	MARCELLE SUZETE MULLER	Escola de Engenharia; Faculdade de Arquitetura		27/06/2013		Ensino e Pesquisa	PORTUGUES	Accessibility, Infant playgrounds, Scholar inclusion, Assistive technology, Handicapped person, Ergonomy, Guidelines	PROJETO DE ARTEFATOS	Sim		Sim	FÁBIO GONCALVES TEIXEIRA	Acessibilidade. Parques Infantis. Inclusão Escolar. Tecnologia Assistiva. Pessoa com Deficiência. Ergonomia. Diretrizes.		42001013096P6	NÚCLEO DE PESQUISA E DESENVOLVIMENTO EM TECNOLOGIA ASSISTIVA	200.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Diretrizes para projetos de parques infantis escolares acessíveis	1.0	DESIGN E TECNOLOGIA
GREVE, G.	GUSTAVO GREVE	Escola de Engenharia; Faculdade de Arquitetura		17/12/2013		Outros	PORTUGUES	Efffluent; Carijó basalt; Rhyodacite; Dyeing; Technical analysis; Investment analysis	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim		Sim	LAUREN DA CUNHA DUARTE	Efluente; Basalto carijó; Riodacito; Tingimento; Análise Técnica; Análise de investimento		42001013096P6	DESIGN, CARACTERIZAÇÃO E SELEÇÃO DE MATERIAIS GEMOLÓGICOS CONSAGRADOS (AMETISTA E ÁGATA) E NOVOS (CORNALINA, OPALA, SERPENTINITO) DO RS, VISANDO À UTILIZAÇÃO DE NOVOS TIPOS DE LAPIDAÇÃO, TRATAMENTO E UTILIZAÇÃO NA INDÚSTRIA DE JOALHERIA	119.0			Empresa Privada	DISSERTAÇÃO	CLT	Ecodesign em processos : (re)utilização de efluentes do processo de tingimento de ágata para coloração artificial do basalto carijó	1.0	DESIGN E TECNOLOGIA
LAUZER, M. B.	MARSHAL BECON LAUZER	Escola de Engenharia; Faculdade de Arquitetura		14/02/2013		Ensino e Pesquisa	PORTUGUES	Graphical interface, Visual design, Apple, Android, Tablets.	DESIGN VIRTUAL	Sim		Sim	SUELY DADALTI FRAGOSO	Interface gráfica. Design visual. Apple. Android. Tablets.		42001013096P6	ESPAÇOS DIGITAIS - A EXPERIÊNCIA ESPACIAL CONTEMPORÂNEA E AS REPRESENTAÇÕES ESPACIAIS EM MÍDIAS DIGITAIS	142.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Estudo comparativo sobre representações visuais em interfaces com base em ícones de dispositivos móveis da Apple	1.0	DESIGN E TECNOLOGIA
LORENZON, A. R. M.	ANA RITA MULLER LORENZON	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	17/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Learning objects. Interactive infographics. Digital technologies. Conceptual framework. Education.	DESIGN VIRTUAL	Sim	24.0	Sim	JOSE LUIS FARINATTI AYMONE	Objetos de aprendizagem. Infográficos interativos. Tecnologias digitais. Framework conceitual. Educação.		42001013096P6	PERSPECTIVA DE FLEXIBILIZAÇÃO DO ENSINO EM DESIGN ATRAVÉS DA UTILIZAÇÃO DE OBJETOS DE APRENDIZAGEM GENERATIVOS	227.0				DISSERTAÇÃO		Framework conceitual para aplicação no desenvolvimento de objetos de aprendizagem: infográficos interativos.	1.0	DESIGN E TECNOLOGIA
COSTA, R. R. D.	RODOLFO ROLIM DALLA COSTA	Escola de Engenharia; Faculdade de Arquitetura	93017663000108.0	18/12/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DO RIO GRANDE DO SUL - Edital 09/2011- Bolsas de mestrado	Ensino e Pesquisa	PORTUGUES	Design, Inkjet, Microcapsules, Print, Thermoelectric cartridge.	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim	21.0	Sim	LIANE ROLDO	Design. Jato de tinta. Impressora. Microcápsulas. Cartucho termoelétrico.		42001013096P6	APLICAÇÃO E TESTES DE DURABILIDADE DE MICROCÁPSULAS ASSOCIADA À PERCEPÇÃO DO USUÁRIO VISANDO INOVAÇÃO NO DESIGN DE PRODUTO	148.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Inserção de micro e nanocápsulas no processo de impressão a jato de tinta líquida por sistema termoelétrico.	1.0	DESIGN E TECNOLOGIA
BOCCHESE, L. E.	LORENZO ELLERA BOCCHESE	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	04/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	PORTUGUES		PRODUTOS INDUSTRIAIS, GRÁFICOS E SISTEMAS VISUAIS: INTERFACES TECNOLÓGICAS	Sim	12.0	Sim	AIRTON CATTANI	Marcas mutantes. Identidade visual. Design de marcas. Pós-modernidade.		42001013096P6		0.0				DISSERTAÇÃO		MARCAS MUTANTES: PERCEPÇÃO DE PROFISSIONAIS, PESQUISADORES E CLIENTES DO DESIGN GRÁFICO SOBRE IDENTIDADES VISUAIS CAMBIANTES.		DESIGN E TECNOLOGIA
LAGO, T. E. R.	TATIANA EDER DA ROCHA LAGO	Escola de Engenharia Nova; Faculdade de Arquitetura		22/11/2013		Ensino e Pesquisa	PORTUGUES	Gourd; Materials treatment; Biojewelry; Jewelry design	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim		Sim	LAUREN DA CUNHA DUARTE	Porongo. Tratamento de materiais. Biojoias. Design de joias.		42001013096P6		91.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Melhoramento do porongo (Lagenaria siceraria) por impregnação polimérica visando aplicação no design de biojoias.	1.0	DESIGN E TECNOLOGIA
BRENDLER, C. F.	CLARIANA FISCHER BRENDLER	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	25/06/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Tridimensionak Scanning, Antropometric parameters, Product design, Kinect, Low cost	PROJETO DE ARTEFATOS	Sim	17.0	Sim	FÁBIO GONCALVES TEIXEIRA	Digitalização Tridimensional. Parâmetros Antropométricos. Projetos de Produto. Kinect, Baixo custo.		42001013096P6	NÚCLEO DE PESQUISA E DESENVOLVIMENTO EM TECNOLOGIA ASSISTIVA	151.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Método para levantamento de parâmetros antropométricos utilizando um digitalizador tridimensional de baixo custo.	1.0	DESIGN E TECNOLOGIA
SILVEIRA, L. A. B.	LUIZ AUGUSTO BARRETO SILVEIRA	Escola de Engenharia Nova; Faculdade de Arquitetura		14/02/2013		Ensino e Pesquisa	PORTUGUES	Design, State of the art, Graduate	DESIGN VIRTUAL	Sim		Sim	BRANCA FREITAS DE OLIVEIRA	Design. Estado da arte. Pós-graduação.		42001013096P6	DESIGN VIRTUAL DE PRODUTOS	140.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	O Estado da Arte da Pesquisa em Design no Brasil a partir das Dissertações de Mestrado na Área.	1.0	DESIGN E TECNOLOGIA
KIPPER, F. A.	FABRICIO AUGUSTO KIPPER	Escola de Engenharia Nova; Faculdade de Arquitetura	889834000108.0	07/02/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Interactive digital television, Reference model, Education	DESIGN VIRTUAL	Sim	24.0	Sim	TANIA LUISA KOLTERMANN DA SILVA	Televisão digital interativa. Modelo de referência. Educação.		42001013096P6	PRODUÇÃO DE CONTEÚDOS DIGITAIS INTERATIVOS PARA A ÁREA DE DESIGN NA PERSPECTIVA DA TVDIGITAL	149.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Proposições Metodológicas para o design de produto digital interativo considerando a base tecnológica da TV digital interativa.	1.0	DESIGN E TECNOLOGIA
TROIS, S.	SONIA TROIS	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	12/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Accessibility. Design. Education. Postural adaptation. Technology assistive.	DESIGN VIRTUAL	Sim	24.0	Sim	REGIO PIERRE DA SILVA	Jogos educativos. Jogos digitais. Serious games. Heurísticas projetuais. Educação.		42001013096P6		146.0				DISSERTAÇÃO		Proposta de Heurísticas para Adaptação de Conteúdo Instrucional a Games Educativos.	1.0	DESIGN E TECNOLOGIA
DENARDIN, A.	ADRIANA DENARDIN	Escola de Engenharia Nova; Faculdade de Arquitetura		04/10/2013		Outros	PORTUGUES	Simulated reproduction of facts; Virtual design, Design process, Forensic animation	DESIGN VIRTUAL	Sim		Sim	FÁBIO GONCALVES TEIXEIRA	Criminalística.  Design de produto.  Design virtual.  Pericia criminal.  Simulação computacional.		42001013096P6	DESIGN VIRTUAL DE PRODUTOS	227.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Proposta de procedimento para realização de reprodução simulada virtual dos fatos (RSF 3D)	1.0	DESIGN E TECNOLOGIA
SUGIMOTO, A.	ADRIANA SUGIMOTO	Escola de Engenharia Nova; Faculdade de Arquitetura	33654831000136.0	07/01/2013	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - BOLSA DE MESTRADO GM	Profissional Autônomo	PORTUGUES	Emotion, Design, Kansai Engineering, Digital TV, Education	DESIGN VIRTUAL	Sim	24.0	Sim	TANIA LUISA KOLTERMANN DA SILVA	Emoção, Design, Engenharia Kansei, TV digital, Educação		42001013096P6	EMOÇÃO E MOTIVAÇÃO COMO FATORES DE PROJETO DE PRODUTOS DIGITAIS INTERATIVOS APLICADOS AO ENSINO, NA PERSPECTIVA DA TV DIGITAL	310.0				DISSERTAÇÃO		Requisitos de projeto para o desenvolvimento de materiais de aprendizagem para a TV Digital a partir da aplicação da Engenharia Kansei.	1.0	DESIGN E TECNOLOGIA
PICCOLI, M.	MARIANA PICCOLI	Escola de Engenharia; Faculdade de Arquitetura		13/12/2013		Ensino e Pesquisa	PORTUGUES	Cardboard tubes. Ecodesign. Product design. Reuse. Technical parameters.	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim		Sim	JOYSON LUIZ PACHECO	Tubos de papelão. Ecodesign. Design de produto. Reutilização. Parâmetros técnicos.		42001013096P6		153.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Reutilização de tubos de papelão: estudo de parâmetros técnicos visando aplicação no design de produto	1.0	DESIGN E TECNOLOGIA
MALYSZ, S. C.	SIMONE CRISTINA MALYSZ	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	27/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Vernacular graphic design; Institutionalized graphic design; Visual identity; Handicrafts	PRODUTOS INDUSTRIAIS, GRÁFICOS E SISTEMAS VISUAIS: INTERFACES TECNOLÓGICAS	Sim	7.0	Sim	AIRTON CATTANI	Design gráfico vernacular. Design gráfico institucionalizado. Identidade visual. Artesanato.		42001013096P6		170.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Sistemas de identidade visual como recurso para valorização de produtos artesanais do Brique da Redenção.	1.0	DESIGN E TECNOLOGIA
STOLF, A. P. S.	ANNA PAULA DA SILVA STOLF	Escola de Engenharia; Faculdade de Arquitetura	889834000108.0	11/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	Philosophy of difference; Book artist; Concrete poetry; Typoetry; Laser Technology; Writing mode	MATERIAIS E PROCESSOS DE FABRICAÇÃO	Sim	24.0	Sim	WILSON KINDLEIN JUNIOR	Filosofia da diferença. Livro de artista. Poesia concreta. Tipoesia. Tecnologia de gravação e corte a laser. Modo de escrita.		42001013096P6		166.0				DISSERTAÇÃO		Tecnologia a laser, design e teoria por livros dúcteis: (quase) falas enquanto (corte da) matéria.	1.0	DESIGN E TECNOLOGIA
CASALINHO, P. M. A.	PAULA MARTINS ALMEIDA CASALINHO	BCS		30/08/2013		Ensino e Pesquisa	PORTUGUES	Patrimônio arquitetônico. Preservação. Pinturas em reboco de cal.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	ROSILENA MARTINS PERES	Patrimônio arquitetônico. Preservação. Pinturas em reboco de cal.		42003016032P0	A PRÁTICA DO DESIGN SOCIAL	104.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Análise comparativa de pinturas para intervenções no patrimônio edificado em pelotas no final do século XIX.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
BASTOS, M. S.	MICHELE SOUZA BASTOS	BCS		30/08/2013		Outros	PORTUGUES	Arquitetura Ausente, Inventário, Patrimônio.	HISTÓRIA DA ARQUITETURA E DA CIDADE	Sim		Sim	ESTER JUDITE BENDJOUYA GUTIERREZ	Arquitetura Ausente, Inventário, Patrimônio.		42003016032P0	ARQUITETURA AUSENTE: O CENTRO HISTÓRICO DE PELOTAS, RS - 1835 A 2011	182.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Arquitetura ausente: o centro histórico de Pelotas, RS. (1835 a 2011).	2.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
RITTER, V. M.	VIVIANE MULECH	BCS		12/12/2013		Ensino e Pesquisa	PORTUGUES	environment comfort, school environment, user perception.	CONFORTO E SUSTENTABILIDADE DO AMBIENTE CONSTRUÍDO	Sim		Sim	CELINA MARIA BRITTO CORREA	conforto ambiental, ambiente escolar, percepção do usuário.		42003016032P0	AVALIAÇÃO DAS CONDIÇÕES DE CONFORTO DO AMBIENTE ESCOLAR: O CASO DO CAMPUS PELOTAS, VISCONDE DA GRAÇA.	181.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Avaliação das condições de conforto térmico, lumínico e acústico no ambiente escolar, no período de inverno: O Caso do Câmpus Pelotas Visconde da Graça	1.0	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
TERRES, M. B.	MARCELO BENTO TERRES	BCS		28/08/2013		Ensino e Pesquisa	PORTUGUES	Sistemas de Aquecimento Solar (SAS); Chuveiro Elétrico; Economia de energia; Pico da curva de demand	CONFORTO E SUSTENTABILIDADE DO AMBIENTE CONSTRUÍDO	Sim		Sim	ANTONIO CESAR SILVEIRA BAPTISTA DA SILVA	Sistemas de Aquecimento Solar (SAS); Chuveiro Elétrico; Economia de energia; Pico da curva de demand		42003016032P0	AVALIAÇÃO DE CUSTO/BENEFÍCIO DE SISTEMA DE BAIXO CUSTO DE AQUECIMENTO SOLAR DE ÁGUA	172.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Avaliação por simulação computacional de sistemas de aquecimento solar de água para uso em chuveiros em habitações de interesse social no extremo sul do Brasil.	1.0	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
TORALLES, C. P.	CHRISTIANO PICCIONI TORALLES	Biblioteca de Ciências Sociais		24/01/2013		Ensino e Pesquisa	PORTUGUES	crescimento periférico, morfologia urbana, modelagem urbana, geossimulação, autômatos celulares.	URBANISMO CONTEMPORANEO	Sim		Sim	MAURICIO COUTO POLIDORI	crescimento periférico, morfologia urbana, modelagem urbana, geossimulação, autômatos celulares.		42003016032P0	CIDADE E CRESCIMENTO PERIFÉRICO: MODELAGEM E SIMULAÇÃO DA FORMAÇÃO DO TECIDO URBANO	240.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Cidade e crescimento periférico: morfologia e modelagem da formação do tecido urbano.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
FERREIRA, G. F.	GABRIELA FANTINEL FERREIRA	BCS		23/08/2013		Empresas	PORTUGUES	qualidade estética; classes econômicas; vias comerciais; atributos formais.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	ADRIANA ARAUJO PORTELLA	qualidade estética; classes econômicas; vias comerciais; atributos formais.		42003016032P0	ESTUDO DE PREFERÊNCIAS POR RUAS COMERCIAIS A PARTIR DAS CARACTERÍSTICAS ESTÉTICAS DAS FACHADAS A PARTIR DA PERCEPÇÃO DE USUÁRIOS DAS CLASSES A, B, C E D	230.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	COMPARANDO AS PERCEPÇÕES DE USUÁRIOS DE DISTINTAS CLASSES ECONÔMICAS: É POSSÍVEL CRIAR VIAS COMERCIAIS QUE ATENDAM AS EXPECTATIVAS ESTÉTICAS DA MAIORIA?	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
LODER, M. M.	MARINA MENDONCA LODER	BCS		23/08/2013		Ensino e Pesquisa	PORTUGUES	cor - aspectos cromáticos, percepção ambiental, qualidade estética.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	NATALIA NAOUMOVA	cor - aspectos cromáticos, percepção ambiental, qualidade estética.		42003016032P0	POLICROMIA E QUALIDADE ESTETICA DE CENTROS HISTORICOS: PERCEPCAO E AVALIACAO DAS CORES NAS CENAS URBANAS	230.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Cor e habitação: um estudo dos aspectos cromáticos das fachadas de conjuntos habitacionais da Cidade de Pelotas/RS.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
FERNANDES, G. S.	GABRIEL SILVA FERNANDES	BCS		10/03/2013		Profissional Autônomo	PORTUGUES	Arquitetura Desconstrutivista; Pós-Modernidade; Reconstrução Hermenêutica; Jacques Derrida; Peter Ei	TEORIA E CRÍTICA DA ARQUITETURA E URBANISMO	Sim		Sim	SYLVIO ARNOLDO DICK JANTZEN	Arquitetura Desconstrutivista; Pós-Modernidade; Reconstrução Hermenêutica; Jacques Derrida; Peter Ei		42003016032P0	ICONOGRAFIA, ARQUITETURA, MODERNIDADE E PÓS-MODERNIDADE	289.0			Outros	DISSERTAÇÃO	CLT	DESCONSTRUTIVISMO E ARQUITETURA PÓS-MODERNA: Da crítica cultural dos anos sessenta ao espetáculo no século XXI.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
BROD, G. A.	GUSTAVO ALCANTARA BROD	BCS		09/12/2013		Pesquisa	PORTUGUES	Parametric Design. Teaching and Learning. Geometry. Design Process. Architecture.	GRÁFICA DIGITAL APLICADA A PRÁTICA PROJECTUAL EM ARQUITETURA E URBANISMO	Sim		Sim	ADRIANE BORDA ALMEIDA DA SILVA	Desenho Paramétrico. Ensino e Aprendizagem. Geometria. Processo de Projeto. Arquitetura. 		42003016032P0	PROJETO PROBARQ: PRODUÇÃO E COMPARTILHAMENTO DE OBJETOS DE APRENDIZAGEM PARA ARQUITETURA.	241.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Desenho paramétrico em estágios iniciais de formação em arquitetura: questões metodológicas, conceituais e tecnológicas.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
MELLO, N. V. C.	NOE VEGA COTTA DE MELLO	Ciências Sociais Aplicadas da UFPel		30/08/2013		Ensino e Pesquisa	PORTUGUES	Conjunto Habitacional Guabiroba, Urbanismo moderno, cidade tradicional, cidade espontânea.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	NIRCE SAFFER MEDVEDOVSKI	Conjunto Habitacional Guabiroba, Urbanismo moderno, cidade tradicional, cidade espontânea.		42003016032P0	GRUPO DE PESQUISA EM PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE CONSTRUÍDO E NATURAL PELO USUÁRIO	135.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Metamorfose: ocupação e transformação dos espaços livres do Conjunto Habitacional Guabiroba.	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
SARAIVA, M.	MARCUS VINICIUS PEREIRA SARAIVA	Biblioteca de Ciências Sociais		28/02/2013		Pesquisa	PORTUGUES	crescimento urbano; acessibilidade; ambiente natural; modelagem urbana; simulação computacional.	URBANISMO CONTEMPORANEO	Sim		Sim	MAURICIO COUTO POLIDORI	crescimento urbano; acessibilidade; ambiente natural; modelagem urbana; simulação computacional.		42003016032P0	SIMULAÇÃO DE CRESCIMENTO URBANO COM A MEDIDA DE ACESSIBILIDADE: MÉTODO, SOFTWARE E ESTUDO DE CASO EM CIDADES DO SUL DO RIO GRANDE DO SUL	240.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Simulação de crescimento urbano em espaços celulares com uma medida de acessibilidade: método e estudo de caso em cidades do sul do Rio Grande do Sul	1.0	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
RIBEIRO, C. C.	CRISTIANO CLEZAR RIBEIRO	Unisinos		07/05/2013		Ensino e Pesquisa	PORTUGUES		PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FABIO PEZZI PARODE	Design Estratégico; sistema-produto; educação a distância; relações virtuais; identidade virtual.		42007011021P4	DESIGN E SUSTENTABILIDADE: UMA ABORDAGEM PELA INOVAÇÃO CULTURAL	145.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A construção das relações entre os estudantes no ensino à distância : análise e proposições pelo viés do Design Estratégico	1.0	DESIGN  ESTRATÉGICO
ROSSETTO, L. M. M.	LUIZA MARA MATTIELLO ROSSETTI	UNISINOS		26/03/2013		Ensino e Pesquisa	PORTUGUES		PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	Comunidades de Prática; Design Estratégico; Resolução de Problemas; Aprendizado; Inovação Cultural.		42007011021P4	CONCEITO E ESTRATÉGIAS PROJETUAIS DO DESIGN PARA A EXPERIÊNCIA	197.0				DISSERTAÇÃO		A inclusão do design estratégico nas redes de comunidades práticas: a construção de cenários como estratégia	1.0	DESIGN  ESTRATÉGICO
AMARAL, L. G.	LAURA GUIDALI AMARAL	Unisinos	889834000108.0	27/03/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Bolsas)	Ensino e Pesquisa	PORTUGUES		PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim	24.0	Sim	CELSO CARNOS SCALETSKY	Design; Método de projeto; Referências visuais; Design Estratégico; Pesquisa Blue Sky.		42007011021P4		117.0			Empresa Privada	DISSERTAÇÃO	CLT	A influência de imagens indiretas como fonte de inspiração no processo criativo de design	1.0	DESIGN  ESTRATÉGICO
SCHELL, M. T.	MICHELE TATIANA SCHELL	Unisinos		25/03/2013		Ensino e Pesquisa	PORTUGUES	Design Estratégico. Metaprojeto. Representação simbólica. Significação. Discurso.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Design Estratégico. Metaprojeto. Representação simbólica. Significação. Discurso.		42007011021P4	CULTURA DA INOVAÇÃO: DIMENSÃO SIMBÓLICA DOS DISPOSITIVOS TECNOLÓGICOS	151.0			Outros	DISSERTAÇÃO		A representação simbólica no metaprojeto: uma proposta de leitura das mensagens da Daspu	1.0	DESIGN  ESTRATÉGICO
